"Pin Information for the Stratix® V 5SGXB6 Device 
Version 1.1 
4B	VREFB4BN0	IO			DIFFIO_TX_B110p	DIFFOUT_B110p	AV17	DQ37B	DQ19B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B110n	DIFFOUT_B110n	AW16	DQ37B	DQ19B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B111p	DIFFOUT_B111p	AT17	DQS38B	DQS19B/CQ19B	DQ8B	DQ3B/CQn3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B111n	DIFFOUT_B111n	AU17	DQSn38B	DQSn19B/DQ19B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B112p	DIFFOUT_B112p	AT15	DQ37B	DQ19B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B112n	DIFFOUT_B112n	AU15	DQ37B	DQ19B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B113p	DIFFOUT_B113p	AR16	DQ38B	DQ19B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B113n	DIFFOUT_B113n	AT16	DQ38B	DQ19B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B114p	DIFFOUT_B114p	AP17	DQ38B	DQ19B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B114n	DIFFOUT_B114n	AR17	DQ38B	DQ19B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B115p	DIFFOUT_B115p	AL17	DQS39B	DQ20B/CQn20B	DQ9B	DQS3B/CQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B115n	DIFFOUT_B115n	AM17	DQSn39B	DQ20B	DQ9B	DQSn3B/DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B116p	DIFFOUT_B116p	AJ17	DQ39B	DQ20B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B116n	DIFFOUT_B116n	AK17	DQ39B	DQ20B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B117p	DIFFOUT_B117p	AJ16	DQS40B	DQS20B/CQ20B	DQ9B/CQn9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B117n	DIFFOUT_B117n	AK16	DQSn40B	DQSn20B/DQ20B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B118p	DIFFOUT_B118p	AM15	DQ39B	DQ20B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B118n	DIFFOUT_B118n	AM16	DQ39B	DQ20B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B119p	DIFFOUT_B119p	AK15	DQ40B	DQ20B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B119n	DIFFOUT_B119n	AL15	DQ40B	DQ20B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B120p	DIFFOUT_B120p	AN15	DQ40B	DQ20B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B120n	DIFFOUT_B120n	AP16	DQ40B	DQ20B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B121p	DIFFOUT_B121p	BA13	DQS41B	DQ21B/CQn21B	DQS9B/CQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B121n	DIFFOUT_B121n	BB13	DQSn41B	DQ21B	DQSn9B/DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B122p	DIFFOUT_B122p	BA14	DQ41B	DQ21B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B122n	DIFFOUT_B122n	BB14	DQ41B	DQ21B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B123p	DIFFOUT_B123p	AW15	DQS42B	DQS21B/CQ21B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B123n	DIFFOUT_B123n	AY15	DQSn42B	DQSn21B/DQ21B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B124p	DIFFOUT_B124p	BA11	DQ41B	DQ21B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B124n	DIFFOUT_B124n	BB11	DQ41B	DQ21B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B125p	DIFFOUT_B125p	BA10	DQ42B	DQ21B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B125n	DIFFOUT_B125n	BB10	DQ42B	DQ21B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B126p	DIFFOUT_B126p	AY12	DQ42B	DQ21B	DQ9B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B126n	DIFFOUT_B126n	AY13	DQ42B	DQ21B	DQ9B	DQ3B									
4A	VREFB4AN0	IO			DIFFIO_RX_B127p	DIFFOUT_B127p	BA7	DQS43B	DQ22B/CQn22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B127n	DIFFOUT_B127n	BB7	DQSn43B	DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B128p	DIFFOUT_B128p	BB2	DQ43B	DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B128n	DIFFOUT_B128n	BB3	DQ43B	DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B129p	DIFFOUT_B129p	BB4	DQS44B	DQS22B/CQ22B	DQ10B/CQn10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B129n	DIFFOUT_B129n	BB5	DQSn44B	DQSn22B/DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B130p	DIFFOUT_B130p	BA8	DQ43B	DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B130n	DIFFOUT_B130n	BB8	DQ43B	DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B131p	DIFFOUT_B131p	AW10	DQ44B	DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B131n	DIFFOUT_B131n	AY11	DQ44B	DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B132p	DIFFOUT_B132p	AY9	DQ44B	DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B132n	DIFFOUT_B132n	AY10	DQ44B	DQ22B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B133p	DIFFOUT_B133p	AD15	DQS45B	DQ23B/CQn23B	DQS10B/CQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B133n	DIFFOUT_B133n	AE15	DQSn45B	DQ23B	DQSn10B/DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B134p	DIFFOUT_B134p	AF13	DQ45B	DQ23B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B134n	DIFFOUT_B134n	AF14	DQ45B	DQ23B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B135p	DIFFOUT_B135p	AG13	DQS46B	DQS23B/CQ23B	DQ10B	DQ4B/CQn4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B135n	DIFFOUT_B135n	AH13	DQSn46B	DQSn23B/DQ23B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B136p	DIFFOUT_B136p	AJ14	DQ45B	DQ23B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B136n	DIFFOUT_B136n	AK14	DQ45B	DQ23B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B137p	DIFFOUT_B137p	AH14	DQ46B	DQ23B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B137n	DIFFOUT_B137n	AH15	DQ46B	DQ23B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B138p	DIFFOUT_B138p	AJ13	DQ46B	DQ23B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B138n	DIFFOUT_B138n	AK13	DQ46B	DQ23B	DQ10B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B139n	DIFFOUT_B139n	AP15	DQ47B	DQ24B	DQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B139p	DIFFOUT_B139p	AP14	DQ47B	DQ24B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	CLK11n		DIFFIO_RX_B140n	DIFFOUT_B140n	AT14	DQSn47B	DQ24B	DQ11B	DQSn4B/DQ4B									
4A	VREFB4AN0	IO	CLK11p		DIFFIO_RX_B140p	DIFFOUT_B140p	AR14	DQS47B	DQ24B/CQn24B	DQ11B	DQS4B/CQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B141n	DIFFOUT_B141n	AM14	DQ47B	DQ24B	DQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B141p	DIFFOUT_B141p	AL14	DQ47B	DQ24B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	CLK10n		DIFFIO_RX_B142n	DIFFOUT_B142n	AW13	DQSn48B	DQSn24B/DQ24B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	CLK10p		DIFFIO_RX_B142p	DIFFOUT_B142p	AW12	DQS48B	DQS24B/CQ24B	DQ11B/CQn11B	DQ4B									
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT1,FPLL_BR_CLKOUTn"		DIFFIO_TX_B143n	DIFFOUT_B143n	AU14	DQ48B	DQ24B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT0,FPLL_BR_CLKOUTp,FPLL_BR_FB0"		DIFFIO_TX_B143p	DIFFOUT_B143p	AT13	DQ48B	DQ24B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT3,FPLL_BR_FBn"		DIFFIO_RX_B144n	DIFFOUT_B144n	AV14	DQ48B	DQ24B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	"FPLL_BR_CLKOUT2,FPLL_BR_FBp,FPLL_BR_FB1"		DIFFIO_RX_B144p	DIFFOUT_B144p	AV13	DQ48B	DQ24B	DQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B145n	DIFFOUT_B145n	BA5	DQ49B	DQ25B	DQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B145p	DIFFOUT_B145p	AY6	DQ49B	DQ25B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	CLK9n		DIFFIO_RX_B146n	DIFFOUT_B146n	AY3	DQSn49B	DQ25B	DQSn11B/DQ11B	DQ4B									
4A	VREFB4AN0	IO	CLK9p		DIFFIO_RX_B146p	DIFFOUT_B146p	AW3	DQS49B	DQ25B/CQn25B	DQS11B/CQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B147n	DIFFOUT_B147n	AY4	DQ49B	DQ25B	DQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B147p	DIFFOUT_B147p	AW4	DQ49B	DQ25B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	CLK8n		DIFFIO_RX_B148n	DIFFOUT_B148n	AY7	DQSn50B	DQSn25B/DQ25B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	CLK8p		DIFFIO_RX_B148p	DIFFOUT_B148p	AW7	DQS50B	DQS25B/CQ25B	DQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B149n	DIFFOUT_B149n	AW6	DQ50B	DQ25B	DQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_TX_B149p	DIFFOUT_B149p	AW5	DQ50B	DQ25B	DQ11B	DQ4B									
4A	VREFB4AN0	IO			DIFFIO_RX_B150n	DIFFOUT_B150n	AW9	DQ50B	DQ25B	DQ11B	DQ4B									
4A	VREFB4AN0	IO	RZQ_1		DIFFIO_RX_B150p	DIFFOUT_B150p	AW8	DQ50B	DQ25B	DQ11B	DQ4B									
4A		GND					AV12													
4A		nCE		nCE			AU12													
4A		nSTATUS		nSTATUS			AV11													
4A		CONF_DONE		CONF_DONE			AU10													
4A		nIO_PULLUP		nIO_PULLUP			AV8													
4A		MSEL0		MSEL0			AR12													
4A		MSEL1		MSEL1			AT11													
4A		MSEL2		MSEL2			AU11													
4A		MSEL3		MSEL3			AT10													
4A		MSEL4		MSEL4			AV9													
GXB_R0		REFCLK0Rn					AN9													
GXB_R0		REFCLK0Rp					AN10													
GXB_R0		"GXB_RX_R0p,GXB_REFCLK_R0p"					AU2													
GXB_R0		"GXB_RX_R0n,GXB_REFCLK_R0n"					AU1													
GXB_R0		GXB_TX_R0p					AU6													
GXB_R0		GXB_TX_R0n					AU5													
GXB_R0		"GXB_RX_R1p,GXB_REFCLK_R1p"					AT4													
GXB_R0		"GXB_RX_R1n,GXB_REFCLK_R1n"					AT3													
GXB_R0		GXB_TX_R1p					AT8													
GXB_R0		GXB_TX_R1n					AT7													
GXB_R0		"GXB_RX_R2p,GXB_REFCLK_R2p"					AR2													
GXB_R0		"GXB_RX_R2n,GXB_REFCLK_R2n"					AR1													
GXB_R0		GXB_TX_R2p					AR6													
GXB_R0		GXB_TX_R2n					AR5													
GXB_R0		"GXB_RX_R3p,GXB_REFCLK_R3p"					AP4													
GXB_R0		"GXB_RX_R3n,GXB_REFCLK_R3n"					AP3													
GXB_R0		GXB_TX_R3p					AP8													
GXB_R0		GXB_TX_R3n					AP7													
GXB_R0		"GXB_RX_R4p,GXB_REFCLK_R4p"					AN2													
GXB_R0		"GXB_RX_R4n,GXB_REFCLK_R4n"					AN1													
GXB_R0		GXB_TX_R4p					AN6													
GXB_R0		GXB_TX_R4n					AN5													
GXB_R0		"GXB_RX_R5p,GXB_REFCLK_R5p"					AM4													
GXB_R0		"GXB_RX_R5n,GXB_REFCLK_R5n"					AM3													
GXB_R0		GXB_TX_R5p					AM8													
GXB_R0		GXB_TX_R5n					AM7													
GXB_R0		REFCLK1Rn					AL10													
GXB_R0		REFCLK1Rp					AL11													
GXB_R1		REFCLK2Rn					AJ9													
GXB_R1		REFCLK2Rp					AJ10													
GXB_R1		"GXB_RX_R6p,GXB_REFCLK_R6p"					AL2													
GXB_R1		"GXB_RX_R6n,GXB_REFCLK_R6n"					AL1													
GXB_R1		GXB_TX_R6p					AL6													
GXB_R1		GXB_TX_R6n					AL5													
GXB_R1		"GXB_RX_R7p,GXB_REFCLK_R7p"					AK4													
GXB_R1		"GXB_RX_R7n,GXB_REFCLK_R7n"					AK3													
GXB_R1		GXB_TX_R7p					AK8													
GXB_R1		GXB_TX_R7n					AK7													
GXB_R1		"GXB_RX_R8p,GXB_REFCLK_R8p"					AJ2													
GXB_R1		"GXB_RX_R8n,GXB_REFCLK_R8n"					AJ1													
GXB_R1		GXB_TX_R8p					AJ6													
GXB_R1		GXB_TX_R8n					AJ5													
GXB_R1		"GXB_RX_R9p,GXB_REFCLK_R9p"					AH4													
GXB_R1		"GXB_RX_R9n,GXB_REFCLK_R9n"					AH3													
GXB_R1		GXB_TX_R9p					AH8													
GXB_R1		GXB_TX_R9n					AH7													
GXB_R1		"GXB_RX_R10p,GXB_REFCLK_R10p"					AG2													
GXB_R1		"GXB_RX_R10n,GXB_REFCLK_R10n"					AG1													
GXB_R1		GXB_TX_R10p					AG6													
GXB_R1		GXB_TX_R10n					AG5													
GXB_R1		"GXB_RX_R11p,GXB_REFCLK_R11p"					AF4													
GXB_R1		"GXB_RX_R11n,GXB_REFCLK_R11n"					AF3													
GXB_R1		GXB_TX_R11p					AF8													
GXB_R1		GXB_TX_R11n					AF7													
GXB_R1		REFCLK3Rn					AG10													
GXB_R1		REFCLK3Rp					AG11													
GXB_R2		REFCLK4Rn					AE9													
GXB_R2		REFCLK4Rp					AE10													
GXB_R2		"GXB_RX_R12p,GXB_REFCLK_R12p"					AE2													
GXB_R2		"GXB_RX_R12n,GXB_REFCLK_R12n"					AE1													
GXB_R2		GXB_TX_R12p					AE6													
GXB_R2		GXB_TX_R12n					AE5													
GXB_R2		"GXB_RX_R13p,GXB_REFCLK_R13p"					AD4													
GXB_R2		"GXB_RX_R13n,GXB_REFCLK_R13n"					AD3													
GXB_R2		GXB_TX_R13p					AD8													
GXB_R2		GXB_TX_R13n					AD7													
GXB_R2		"GXB_RX_R14p,GXB_REFCLK_R14p"					AC2													
GXB_R2		"GXB_RX_R14n,GXB_REFCLK_R14n"					AC1													
GXB_R2		GXB_TX_R14p					AC6													
GXB_R2		GXB_TX_R14n					AC5													
GXB_R2		"GXB_RX_R15p,GXB_REFCLK_R15p"					AB4													
GXB_R2		"GXB_RX_R15n,GXB_REFCLK_R15n"					AB3													
GXB_R2		GXB_TX_R15p					AB8													
GXB_R2		GXB_TX_R15n					AB7													
GXB_R2		"GXB_RX_R16p,GXB_REFCLK_R16p"					AA2													
GXB_R2		"GXB_RX_R16n,GXB_REFCLK_R16n"					AA1													
GXB_R2		GXB_TX_R16p					AA6													
GXB_R2		GXB_TX_R16n					AA5													
GXB_R2		"GXB_RX_R17p,GXB_REFCLK_R17p"					Y4													
GXB_R2		"GXB_RX_R17n,GXB_REFCLK_R17n"					Y3													
GXB_R2		GXB_TX_R17p					Y8													
GXB_R2		GXB_TX_R17n					Y7													
GXB_R2		REFCLK5Rn					AC10													
GXB_R2		REFCLK5Rp					AC11													
GXB_R3		REFCLK6Rn					AA9													
GXB_R3		REFCLK6Rp					AA10													
GXB_R3		"GXB_RX_R18p,GXB_REFCLK_R18p"					W2													
GXB_R3		"GXB_RX_R18n,GXB_REFCLK_R18n"					W1													
GXB_R3		GXB_TX_R18p					W6													
GXB_R3		GXB_TX_R18n					W5													
GXB_R3		"GXB_RX_R19p,GXB_REFCLK_R19p"					V4													
GXB_R3		"GXB_RX_R19n,GXB_REFCLK_R19n"					V3													
GXB_R3		GXB_TX_R19p					V8													
GXB_R3		GXB_TX_R19n					V7													
GXB_R3		"GXB_RX_R20p,GXB_REFCLK_R20p"					U2													
GXB_R3		"GXB_RX_R20n,GXB_REFCLK_R20n"					U1													
GXB_R3		GXB_TX_R20p					U6													
GXB_R3		GXB_TX_R20n					U5													
GXB_R3		"GXB_RX_R21p,GXB_REFCLK_R21p"					T4													
GXB_R3		"GXB_RX_R21n,GXB_REFCLK_R21n"					T3													
GXB_R3		GXB_TX_R21p					T8													
GXB_R3		GXB_TX_R21n					T7													
GXB_R3		"GXB_RX_R22p,GXB_REFCLK_R22p"					R2													
GXB_R3		"GXB_RX_R22n,GXB_REFCLK_R22n"					R1													
GXB_R3		GXB_TX_R22p					R6													
GXB_R3		GXB_TX_R22n					R5													
GXB_R3		"GXB_RX_R23p,GXB_REFCLK_R23p"					P4													
GXB_R3		"GXB_RX_R23n,GXB_REFCLK_R23n"					P3													
GXB_R3		GXB_TX_R23p					P8													
GXB_R3		GXB_TX_R23n					P7													
GXB_R3		REFCLK7Rn					W10													
GXB_R3		REFCLK7Rp					W11													
GXB_R4		REFCLK8Rn					U9													
GXB_R4		REFCLK8Rp					U10													
GXB_R4		"GXB_RX_R24p,GXB_REFCLK_R24p"					N2													
GXB_R4		"GXB_RX_R24n,GXB_REFCLK_R24n"					N1													
GXB_R4		GXB_TX_R24p					N6													
GXB_R4		GXB_TX_R24n					N5													
GXB_R4		"GXB_RX_R25p,GXB_REFCLK_R25p"					M4													
GXB_R4		"GXB_RX_R25n,GXB_REFCLK_R25n"					M3													
GXB_R4		GXB_TX_R25p					M8													
GXB_R4		GXB_TX_R25n					M7													
GXB_R4		"GXB_RX_R26p,GXB_REFCLK_R26p"					L2													
GXB_R4		"GXB_RX_R26n,GXB_REFCLK_R26n"					L1													
GXB_R4		GXB_TX_R26p					L6													
GXB_R4		GXB_TX_R26n					L5													
GXB_R4		"GXB_RX_R27p,GXB_REFCLK_R27p"					K4													
GXB_R4		"GXB_RX_R27n,GXB_REFCLK_R27n"					K3													
GXB_R4		GXB_TX_R27p					K8													
GXB_R4		GXB_TX_R27n					K7													
GXB_R4		"GXB_RX_R28p,GXB_REFCLK_R28p"					J2													
GXB_R4		"GXB_RX_R28n,GXB_REFCLK_R28n"					J1													
GXB_R4		GXB_TX_R28p					J6													
GXB_R4		GXB_TX_R28n					J5													
GXB_R4		"GXB_RX_R29p,GXB_REFCLK_R29p"					H4													
GXB_R4		"GXB_RX_R29n,GXB_REFCLK_R29n"					H3													
GXB_R4		GXB_TX_R29p					H8													
GXB_R4		GXB_TX_R29n					H7													
GXB_R4		REFCLK9Rn					R10													
GXB_R4		REFCLK9Rp					R11													
GXB_R5		REFCLK10Rn					N11													
GXB_R5		REFCLK10Rp					N10													
GXB_R5		"GXB_RX_R30p,GXB_REFCLK_R30p"					G2													
GXB_R5		"GXB_RX_R30n,GXB_REFCLK_R30n"					G1													
GXB_R5		GXB_TX_R30p					G6													
GXB_R5		GXB_TX_R30n					G5													
GXB_R5		"GXB_RX_R31p,GXB_REFCLK_R31p"					F4													
GXB_R5		"GXB_RX_R31n,GXB_REFCLK_R31n"					F3													
GXB_R5		GXB_TX_R31p					F8													
GXB_R5		GXB_TX_R31n					F7													
GXB_R5		"GXB_RX_R32p,GXB_REFCLK_R32p"					E2													
GXB_R5		"GXB_RX_R32n,GXB_REFCLK_R32n"					E1													
GXB_R5		GXB_TX_R32p					E6													
GXB_R5		GXB_TX_R32n					E5													
7A		GND					M12													
7A	VREFB7AN0	IO	RZQ_4		DIFFIO_RX_T1p	DIFFOUT_T1p	C7	DQ1T	DQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T1n	DIFFOUT_T1n	C6	DQ1T	DQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T2p	DIFFOUT_T2p	B6	DQ1T	DQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T2n	DIFFOUT_T2n	A6	DQ1T	DQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO	CLK12p		DIFFIO_RX_T3p	DIFFOUT_T3p	D8	DQS1T	DQS1T/CQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO	CLK12n		DIFFIO_RX_T3n	DIFFOUT_T3n	E9	DQSn1T	DQSn1T/DQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T4p	DIFFOUT_T4p	B5	DQ2T	DQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T4n	DIFFOUT_T4n	A5	DQ2T	DQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO	CLK13p		DIFFIO_RX_T5p	DIFFOUT_T5p	C4	DQS2T	DQ1T/CQn1T	DQS1T/CQ1T	DQ1T									
7A	VREFB7AN0	IO	CLK13n		DIFFIO_RX_T5n	DIFFOUT_T5n	C5	DQSn2T	DQ1T	DQSn1T/DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T6p	DIFFOUT_T6p	C3	DQ2T	DQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T6n	DIFFOUT_T6n	B3	DQ2T	DQ1T	DQ1T	DQ1T									
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT2,FPLL_TR_FBp,FPLL_TR_FB1"		DIFFIO_RX_T7p	DIFFOUT_T7p	B8	DQ3T	DQ2T	DQ1T	DQ1T									
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT3,FPLL_TR_FBn"		DIFFIO_RX_T7n	DIFFOUT_T7n	A8	DQ3T	DQ2T	DQ1T	DQ1T									
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT0,FPLL_TR_CLKOUTp,FPLL_TR_FB0"		DIFFIO_TX_T8p	DIFFOUT_T8p	C8	DQ3T	DQ2T	DQ1T	DQ1T									
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT1,FPLL_TR_CLKOUTn"		DIFFIO_TX_T8n	DIFFOUT_T8n	C9	DQ3T	DQ2T	DQ1T	DQ1T									
7A	VREFB7AN0	IO	CLK14p		DIFFIO_RX_T9p	DIFFOUT_T9p	B9	DQS3T	DQS2T/CQ2T	DQ1T/CQn1T	DQ1T									
7A	VREFB7AN0	IO	CLK14n		DIFFIO_RX_T9n	DIFFOUT_T9n	A9	DQSn3T	DQSn2T/DQ2T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T10p	DIFFOUT_T10p	E11	DQ4T	DQ2T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T10n	DIFFOUT_T10n	E10	DQ4T	DQ2T	DQ1T	DQ1T									
7A	VREFB7AN0	IO	CLK15p		DIFFIO_RX_T11p	DIFFOUT_T11p	G10	DQS4T	DQ2T/CQn2T	DQ1T	DQS1T/CQ1T									
7A	VREFB7AN0	IO	CLK15n		DIFFIO_RX_T11n	DIFFOUT_T11n	F10	DQSn4T	DQ2T	DQ1T	DQSn1T/DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T12p	DIFFOUT_T12p	D10	DQ4T	DQ2T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T12n	DIFFOUT_T12n	C10	DQ4T	DQ2T	DQ1T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T13n	DIFFOUT_T13n	G13	DQ5T	DQ3T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T13p	DIFFOUT_T13p	H13	DQ5T	DQ3T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T14n	DIFFOUT_T14n	G12	DQ5T	DQ3T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T14p	DIFFOUT_T14p	H12	DQ5T	DQ3T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T15n	DIFFOUT_T15n	J13	DQ6T	DQ3T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T15p	DIFFOUT_T15p	J12	DQ6T	DQ3T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T16n	DIFFOUT_T16n	F11	DQSn5T	DQSn3T/DQ3T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T16p	DIFFOUT_T16p	G11	DQS5T	DQS3T/CQ3T	DQ2T	DQ1T/CQn1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T17n	DIFFOUT_T17n	D12	DQ6T	DQ3T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T17p	DIFFOUT_T17p	E12	DQ6T	DQ3T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T18n	DIFFOUT_T18n	H10	DQSn6T	DQ3T	DQSn2T/DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T18p	DIFFOUT_T18p	J10	DQS6T	DQ3T/CQn3T	DQS2T/CQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T19n	DIFFOUT_T19n	J11	DQ7T	DQ4T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T19p	DIFFOUT_T19p	K12	DQ7T	DQ4T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T20n	DIFFOUT_T20n	L13	DQ7T	DQ4T	DQ2T	DQ1T									
